Price,Close,High,Low,Open,Volume
2022-07-06,1885.95703125,1922.6131445881924,1872.6691901649053,1914.3655190870993,32025100
2022-07-07,1929.0279541015625,1931.777162587218,1892.37184095949,1912.074501773354,27506300
2022-07-08,1934.5262451171875,1967.516744797064,1931.7770368105312,1943.2320714215994,35446600
2022-07-11,1972.0987548828125,1978.055372869215,1955.603505074313,1961.1019216771463,28062000
2022-07-12,1939.5665283203125,1973.0152305568781,1934.0681115143016,1972.0988277558763,24129000
2022-07-13,1956.061767578125,1966.1421983316313,1945.9813368246184,1946.4395382225052,16445800
2022-07-14,1956.5196533203125,1964.7672771516393,1923.0709566710425,1925.820164614818,18559500
2022-07-15,1982.17919921875,1982.6374006055319,1949.188699370449,1955.1453173986145,28589600
2022-07-19,1995.0087890625,1996.8415945646245,1982.1791505476288,1988.5939698050645,21538900
2022-07-20,2010.5875244140625,2020.2097527670014,1997.7578866101442,2016.085940615742,27281400
2022-07-21,2010.1297607421875,2021.5847969898637,1993.176307095627,2007.8387534926524,24208700
2022-07-22,2018.377197265625,2020.210002893108,2006.9221620938563,2015.6279888244005,20867700
2022-07-25,1984.9285888671875,2014.711681728768,1982.1793802953493,1995.009020297261,16534400
2022-07-26,1984.9285888671875,2000.0492360122978,1979.4301717235112,1995.4672217259006,12369100
2022-07-27,1987.6778564453125,1992.2598708677313,1962.9349785642505,1973.9318131780558,15783800
2022-07-28,1947.35595703125,1992.7178957950366,1946.4395542279412,1984.012069163603,27939100
2022-07-29,1958.352783203125,1982.1792559982964,1949.1887552049823,1974.8480335997822,24818400
2022-08-01,2027.0828857421875,2031.206698122766,1970.7241165409469,1972.0987206678062,32568100
2022-08-02,1974.3897705078125,2014.2532910541527,1972.098763579862,1995.925235630548,18343800
2022-08-03,1975.764404296875,1981.7210223988832,1963.3929667003963,1969.3495848024045,16651900
2022-08-04,1916.6563720703125,2004.6310370087538,1898.328316874804,2001.4236273495399,50239900
2022-08-05,1945.52294921875,1951.9377681751942,1900.6192165236398,1906.1176327720207,27813600
2022-08-08,1939.108154296875,1939.108154296875,1908.408663196239,1924.4457107861235,22816600
2022-08-09,1902.4521484375,1936.3590508903842,1896.037329054522,1930.4024328919045,25062000
2022-08-10,1913.448974609375,1923.5294050311677,1903.826745570391,1907.4923566328612,15038200
2022-08-12,1956.5196533203125,1956.5196533203125,1923.9873593189677,1933.6095871221823,31314700
2022-08-15,1954.22900390625,1955.6036081293962,1941.8575658979337,1946.8977813828033,12869100
2022-08-16,1943.690185546875,1951.937810096579,1929.4859432668295,1951.4796087327065,12497100
2022-08-17,2000.5074462890625,2000.5074462890625,1956.978310375764,1957.4365118064304,31472900
2022-08-18,1964.3094482421875,1978.9718933888519,1958.8110313121883,1976.2226849238523,18478000
2022-08-19,1970.265869140625,1977.1388896143715,1965.2256541265444,1968.8912650458758,13295300
2022-08-22,1970.265869140625,1971.6404732353744,1948.2722036246366,1952.3960159088845,15320100
2022-08-23,1931.31884765625,1949.6469031500221,1922.6130212967082,1944.6066878892348,25655800
2022-08-24,1924.4459228515625,1938.6501665678477,1917.572901698521,1918.031103108724,18087200
2022-08-25,1932.6934814453125,1935.442689811522,1920.7802451917378,1920.7802451917378,10713100
2022-08-26,1931.777099609375,1943.6903359921653,1929.9442940120227,1937.7337178007701,12989800
2022-08-29,1915.28173828125,1918.4891478908119,1886.8732531679875,1887.7896559135766,20923300
2022-08-30,1929.0279541015625,1936.817378144253,1919.4057244017686,1924.4459399588036,16897300
2022-08-31,1925.8204345703125,1930.4024484522308,1913.4489970891327,1915.2818026419002,22276200
2022-09-01,1880.9166259765625,1901.5356876498743,1874.0436054187917,1899.702882167802,36248100
2022-09-02,1877.7093505859375,1884.124170231668,1869.9199267304077,1878.6257533924704,22090800
2022-09-05,1866.7125244140625,1874.0437468958064,1857.5484963118824,1870.3781356549346,17282500
2022-09-06,1877.2510986328125,1882.2913139330226,1858.9230429956847,1867.170668032392,13434900
2022-09-07,1864.42138671875,1875.4182196706424,1851.1335469018802,1872.2108100596738,20916100
2022-09-08,1906.575927734375,1906.575927734375,1871.7526231182221,1871.7526231182221,26507900
2022-09-09,1904.7431640625,1914.8235945675217,1896.037337717254,1896.953740490438,26218700
2022-09-12,1896.9537353515625,1912.5325824534834,1892.3717214980563,1911.616179682782,15232900
2022-09-13,1894.204345703125,1898.328157776499,1871.294278628825,1888.705929605293,18368100
2022-09-14,1867.62890625,1881.833149648859,1860.2976838505888,1869.4617118498527,26178500
2022-09-15,1869.4617919921875,1875.4184104470646,1863.9633749569164,1867.6289863137638,15098100
2022-09-16,1860.755859375,1869.4616858532381,1850.6754287159874,1851.133630109579,28115400
2022-09-20,1877.2510986328125,1896.0373556608683,1866.712466641464,1872.2108833326024,21038800
2022-09-21,1832.805419921875,1852.0498768310547,1832.805419921875,1851.1334741210937,31783100
2022-09-22,1858.46484375,1858.46484375,1822.7251352163462,1823.6415379992604,26440900
2022-09-26,1798.8985595703125,1822.725030557999,1798.8985595703125,1815.393808715634,35307900
2022-09-27,1819.97607421875,1836.4713256467144,1809.8956427905493,1816.768664218868,23245500
2022-09-28,1790.1927490234375,1809.8954078941842,1766.8244791999937,1808.520803786923,32375000
2022-09-29,1818.041259765625,1828.2523671730398,1796.6907624592122,1815.2564122908755,29667900
2022-09-30,1741.4578857421875,1796.2265505922883,1736.8164734667553,1789.26443217914,41993800
2022-10-03,1802.2603759765625,1807.8300706744042,1743.7785816492262,1745.1710053236866,32688200
2022-10-04,1860.2781982421875,1860.2781982421875,1829.1807333514123,1839.3918412259952,39192400
2022-10-05,1857.4932861328125,1880.2362074272924,1847.282178612842,1878.843783674569,25516900
2022-10-06,1856.5650634765625,1867.7044538574219,1853.3160746154786,1856.5650634765625,26603000
2022-10-07,1843.1048583984375,1857.9573780329754,1822.682643900948,1825.4674913324238,27846100
2022-10-11,1825.467529296875,1844.4973204743912,1818.5054105733932,1836.1427780062133,25261700
2022-10-12,1847.281982421875,1856.1006652525323,1823.1466399379713,1826.8597695508795,25409100
2022-10-13,1841.2484130859375,1857.9574987605263,1837.9994242047674,1847.7463908482775,23730300
2022-10-14,1863.9912109375,1875.1306006442978,1845.8897026639536,1861.2063635108004,31734600
2022-10-17,1856.5650634765625,1857.9574872741698,1844.497390563965,1847.2822381591798,22166100
2022-10-18,1863.5272216796875,1883.9494378076843,1850.9954072375078,1883.4852965320479,21403400
2022-10-19,1859.81396484375,1874.2023434088,1859.81396484375,1865.3836597721565,15797500
2022-10-20,1860.2781982421875,1863.9913283783994,1854.2443617708432,1855.6367855719225,21090700
2022-10-21,1844.96142578125,1858.4215217177673,1836.6068834758255,1856.5649567610062,24809100
2022-10-24,1853.3160400390625,1869.0968427841985,1849.1387687241736,1861.2064414116305,20173100
2022-10-25,1871.41748046875,1875.5947516305107,1856.1008195422944,1859.8139494638594,18457200
2022-10-26,1875.130615234375,1885.805863786452,1872.3457677860072,1873.2740502687966,16753300
2022-10-27,1855.63671875,1876.058933763757,1849.138741245623,1871.4175212606303,23218700
2022-10-28,1884.4136962890625,1894.6248049881658,1860.742489759323,1863.0631962818466,90671700
2022-10-31,1911.7979736328125,1911.7979736328125,1893.2323220316198,1899.2661588020073,22869200
2022-11-01,1874.6663818359375,1923.4012097866118,1862.5987101529133,1906.692125917809,38181300
2022-11-02,1870.025146484375,1872.345852796716,1849.6029309357743,1854.7084848229244,24179300
2022-11-04,1842.640869140625,1858.8858138307817,1832.4297610496694,1855.6368248927504,32176900
2022-11-07,1850.0670166015625,1859.3498415719669,1845.4256041163605,1856.5649940808455,18017000
2022-11-08,1859.349853515625,1864.4554072821431,1844.497333467572,1847.7463222280835,18424300
2022-11-09,1845.889892578125,1857.9575660020705,1842.1767622938341,1848.6747402913431,19748500
2022-11-10,1818.041259765625,1826.859943435665,1813.8639885535008,1820.8261072403745,23246900
2022-11-11,1857.4932861328125,1860.7422748891668,1846.3538961110266,1849.602884867381,30008700
2022-11-14,1843.569091796875,1859.8140359592342,1843.1049505350932,1855.1726233414172,21130800
2022-11-15,1854.70849609375,1859.3499087466373,1842.1766819309544,1842.6408231962432,17879100
2022-11-16,1852.851806640625,1857.4932189819092,1839.391710850901,1856.5649365136524,22615800
2022-11-17,1850.531005859375,1863.526959750537,1849.6027234385776,1850.9951470697736,14840200
2022-11-18,1850.0670166015625,1867.7043840453307,1848.674592856002,1861.2064065660477,15711600
2022-11-21,1859.349853515625,1862.1347010246348,1850.5311697370935,1855.6367235036116,14421500
2022-11-22,1902.9791259765625,1911.7978097310881,1875.1306509622714,1875.1306509622714,32248300
2022-11-24,1899.730224609375,1912.7261802138369,1895.0888118934959,1912.2620389422489,21006500
2022-11-25,1907.1563720703125,1909.941219535005,1897.4094059438883,1902.9791008732734,11659400
2022-11-28,1887.1982421875,1921.5446932258362,1884.877536036261,1915.9749984628627,13933100
2022-11-29,1861.6705322265625,1887.1983006814269,1861.6705322265625,1876.523052054847,22107200
2022-11-30,1866.31201171875,1875.1306956835988,1854.2443389247467,1865.8478704574422,29110200
2022-12-01,1855.1724853515625,1879.7719703962543,1855.1724853515625,1878.8436879417377,22681700
2022-12-02,1829.644775390625,1845.4255776136797,1811.5432669582976,1845.4255776136797,29660900
2022-12-05,1811.0791015625,1835.214445817049,1805.5094067345271,1835.214445817049,21789000
2022-12-06,1804.1170654296875,1812.0074667963725,1789.7286864669088,1805.509489200279,28364200
2022-12-07,1809.686767578125,1818.969592751647,1793.4418235244614,1797.1549535938702,21057000
2022-12-08,1799.4757080078125,1804.5812619897795,1786.0156111462634,1797.619142923461,27286300
2022-12-09,1813.864013671875,1824.075121220693,1811.54330741078,1812.9357311674369,23880900
2022-12-12,1822.2183837890625,1831.501207955079,1811.5431359981435,1813.3997008313468,16003300
2022-12-13,1827.3240966796875,1846.3538878820923,1825.467531684331,1841.712475393701,15591800
2022-12-14,1836.142822265625,1838.9276698221452,1812.4716180352036,1818.041313148244,14946400
2022-12-15,1836.60693359375,1842.1766286160205,1829.6448148159116,1833.3579448307587,11987000
2022-12-16,1801.7962646484375,1818.9694902517326,1796.690711090701,1801.332123415916,26790400
2022-12-19,1773.0196533203125,1792.5135866814257,1773.0196533203125,1782.3024787303664,21852800
2022-12-20,1712.6812744140625,1772.555497828538,1708.5040030130526,1768.378226427528,54192000
2022-12-21,1678.3345947265625,1708.5037730056629,1662.5537937805716,1705.2547845756058,49302700
2022-12-22,1708.9681396484375,1721.0358125519842,1697.8287492759328,1698.7570318069747,28230900
2022-12-23,1687.61767578125,1690.402523431054,1675.5500026320992,1678.7989915568705,19066400
2022-12-26,1692.2589111328125,1707.5755716011017,1690.4023462275652,1690.4023462275652,11812100
2022-12-27,1687.1534423828125,1712.217069862502,1683.4403123858212,1708.039798615887,16716500
2022-12-28,1688.5458984375,1688.5458984375,1677.4065082334043,1681.5837795599402,17027000
2022-12-29,1686.689453125,1686.689453125,1671.372790507189,1679.2631924618188,17662900
2022-12-30,1682.511962890625,1700.6134709051723,1681.5836804283406,1686.6892339709052,21250600
2023-01-04,1669.9801025390625,1674.621514719549,1659.3048545239433,1669.0518201029652,25995600
2023-01-05,1677.87060546875,1689.0099953805757,1664.87465057162,1682.0478766856845,24700200
2023-01-06,1694.1156005859375,1697.8287306694135,1676.4782326894265,1679.7272215124678,22568600
2023-01-10,1695.9720458984375,1717.32254237116,1690.8664923940908,1705.719011679463,22352300
2023-01-11,1705.7191162109375,1708.0398224914966,1691.330737271471,1693.1873022959182,19798400
2023-01-12,1724.2847900390625,1734.0317565507235,1706.1832808031206,1707.1115633280408,21573200
2023-01-13,1685.296875,1706.6473724524924,1681.119603759295,1697.364547473148,27779100
2023-01-16,1687.1534423828125,1690.4024311301796,1665.33880365049,1670.9084986459766,20486400
2023-01-17,1729.390380859375,1736.3524999449603,1694.5797854314487,1695.0439267038212,27345800
2023-01-18,1772.555419921875,1778.5892561248036,1713.6094816317263,1727.5337190231,31290700
2023-01-19,1730.78271484375,1736.8165510714166,1714.5377711538783,1717.3226186435706,21969700
2023-01-20,1747.9559326171875,1747.9559326171875,1718.2508928701084,1718.2508928701084,16703500
2023-01-23,1753.525634765625,1767.4498722042088,1748.4200810381444,1763.7367422205864,14661600
2023-01-24,1774.4119873046875,1775.804411045706,1763.2725973765387,1775.804411045706,16261100
2023-01-25,1768.3780517578125,1772.091181525283,1762.344215885673,1763.7366395484744,18486100
2023-01-26,1757.2388916015625,1770.6989887638565,1753.5257613498952,1762.8085869790634,22613200
2023-01-27,1764.200927734375,1766.0574927727694,1750.7408312060147,1766.0574927727694,21336000
2023-01-30,1765.5933837890625,1773.0196440783961,1760.4878298401457,1764.2009599848125,17617700
2023-01-31,1760.48779296875,1776.268595753073,1759.0953691936627,1773.019606944536,18849600
2023-02-01,1766.5216064453125,1781.3741265205226,1766.0574651929621,1773.9478664829176,19250900
2023-02-02,1745.6353759765625,1772.555570554239,1740.9939631183424,1771.1631466967729,19168200
2023-02-03,1755.846435546875,1759.5595657304264,1747.4918926338842,1751.6691640903796,16015500
2023-02-06,1776.2685546875,1795.7624870880422,1771.1630009635485,1772.0912834588123,30031400
2023-02-07,1760.951904296875,1785.5513905719763,1760.4877630464014,1782.302401818661,20138300
2023-02-08,1761.416015625,1767.913993021245,1759.5594506546443,1765.5932868083003,13623900
2023-02-09,1764.6651611328125,1785.0873776214617,1747.956074914827,1763.7368785651468,34568700
2023-02-10,1744.2427978515625,1755.3821877260802,1734.9599729561312,1750.276634033593,34846600
2023-02-13,1741.9219970703125,1745.1709856073473,1723.820489506832,1735.8881612158189,21137100
2023-02-14,1747.4918212890625,1760.4877764009068,1743.7786912571069,1758.631211384929,18133700
2023-02-15,1739.601318359375,1757.2386849809482,1734.4957648636564,1754.453837619647,21936500
2023-02-16,1775.8043212890625,1777.6608861832487,1749.3482715469097,1753.0614013352822,29791200
2023-02-17,1770.698974609375,1773.4838222758642,1755.3823124436844,1757.2388775546774,21230800
2023-02-20,1766.0574951171875,1779.5175916634157,1763.7367888161136,1778.5893091429862,12704000
2023-02-21,1754.4539794921875,1765.1292285737538,1753.9898382277715,1763.736804780506,16937100
2023-02-22,1731.246826171875,1744.2427808991706,1719.1791539251005,1743.3144984186495,29022300
2023-02-24,1724.7489013671875,1731.7110201832554,1721.0357713319515,1722.8923363495694,19154000
2023-02-27,1723.8206787109375,1727.9979501456166,1717.3227009236589,1723.8206787109375,16540600
2023-02-28,1728.9261474609375,1734.9599836802643,1722.4281699939702,1724.2847349845322,19162000
2023-03-01,1729.8544921875,1736.352469888231,1725.2130795441205,1732.1751985091896,18027000
2023-03-02,1729.8544921875,1746.5635777036657,1726.6055033371345,1726.6055033371345,20227600
2023-03-03,1749.348388671875,1750.7408124357423,1727.5337497046216,1732.1751622508457,27371700
2023-03-06,1768.84228515625,1777.6609688135495,1754.453906557498,1757.238754028224,28716300
2023-03-07,1777.19677734375,1777.19677734375,1757.238704367573,1763.7366816156307,20837300
2023-03-08,1770.698974609375,1778.1252350533462,1766.5217031096413,1767.4499856651375,18703000
2023-03-09,1781.8382568359375,1792.9776468239716,1777.6609855904248,1779.9816918379317,23844600
2023-03-10,1760.0235595703125,1773.4836553581656,1752.133158591226,1761.880124506568,33371500
2023-03-13,1730.3184814453125,1746.0992830464768,1720.5715157504758,1742.3861532579676,24327500
2023-03-14,1679.2630615234375,1680.1913440339536,1653.7352924842476,1677.8706377576634,45615100
2023-03-15,1682.0479736328125,1701.0777658289894,1674.6217132635727,1694.1156467328271,23906800
2023-03-16,1661.6256103515625,1664.4104577432133,1638.4185487544737,1643.0599610738914,30331500
2023-03-17,1657.91259765625,1669.0519880100435,1648.6297723614223,1661.625727774181,36599800
2023-03-20,1640.275146484375,1650.4862537912954,1637.490299037033,1640.275146484375,25693500
2023-03-22,1671.8367919921875,1675.0857807606344,1658.8408369184006,1673.6933570027286,24870000
2023-03-23,1658.8409423828125,1664.410637768541,1650.4863993042197,1654.663670843516,19861700
2023-03-24,1656.055908203125,1658.8407555823903,1644.9165186860637,1650.4862134445943,16224800
2023-03-27,1661.6256103515625,1667.6594463668057,1653.2710681766105,1666.2670226709804,16892900
2023-03-28,1676.0140380859375,1682.9761567708695,1667.6594956640192,1676.4781793315997,21034500
2023-03-29,1719.17919921875,1719.17919921875,1680.1913340096855,1682.5120402721298,36692000
2023-03-30,1742.833251953125,1750.4025603220855,1730.0600440805044,1736.6831889033447,24709600
2023-03-31,1778.78759765625,1794.8723791244183,1755.6065890697723,1762.7028161880817,37152100
2023-04-03,1794.872314453125,1795.3453962439667,1774.5297974469352,1795.3453962439667,25267000
2023-04-04,1796.7646484375,1796.7646484375,1775.9490495614468,1785.8837672068357,21339500
2023-04-05,1752.7679443359375,1779.733605018029,1750.8756172705278,1775.4758691208567,25396900
2023-04-06,1728.1676025390625,1744.7254634996063,1723.909866863494,1741.8869730492274,24567200
2023-04-07,1721.5445556640625,1738.1024175624527,1721.5445556640625,1734.7908451827748,14815100
2023-04-10,1729.1138916015625,1734.7908729146181,1722.4907467363307,1731.0062187059145,15091200
2023-04-11,1727.6947021484375,1742.8333194728489,1724.8562114001104,1740.4679105159096,26170100
2023-04-12,1725.3292236328125,1736.6831861683725,1718.2329970480873,1735.7370226237424,25890400
2023-04-13,1714.9215087890625,1716.3407541756467,1702.148300309806,1713.5022634024785,19854200
2023-04-14,1710.6636962890625,1730.5331308145437,1708.7713691913975,1729.5869672657113,27911300
2023-04-17,1735.2640380859375,1742.3602650682956,1724.3831567129887,1724.8562385118125,18967700
2023-04-18,1734.791015625,1746.6180610001363,1729.1140338449345,1744.7257337401145,23312400
2023-04-19,1724.8560791015625,1737.1562047342122,1718.7060162852376,1734.3177142036006,16859000
2023-04-20,1715.86767578125,1720.1254119494417,1699.309812904949,1712.5561032059898,21975500
2023-04-21,1704.9866943359375,1711.1367573288253,1687.9557506633255,1693.6327318875296,21559900
2023-04-24,1701.2021484375,1719.1792567914001,1701.2021484375,1717.2869295962528,14674600
2023-04-25,1703.0943603515625,1709.717505086263,1698.3635426839191,1705.9328509521483,20492700
2023-04-26,1706.406005859375,1710.1906601557087,1694.578961183333,1696.9443701185412,17228200
2023-04-27,1726.74853515625,1728.1677805276113,1702.1482820526542,1707.3521817476455,21175700
2023-04-28,1757.0257568359375,1757.0257568359375,1734.790912847976,1739.9948125047329,29984600
2023-05-01,1773.110595703125,1778.3144955304288,1764.5951232584462,1769.79902308575,18668200
2023-05-02,1764.1220703125,1776.4221973782346,1753.2411886774269,1775.9491155680141,17441500
2023-05-08,1756.0794677734375,1761.2833670583263,1748.5101597226899,1759.8641217988113,17294400
2023-05-09,1813.3223876953125,1816.6339600182625,1755.1333311634776,1760.8103122885345,39880100
2023-05-10,1827.514892578125,1857.7921261077652,1792.033759535578,1816.6340117784107,55815000
2023-05-11,1812.849365234375,1853.534397961451,1799.6030755092804,1845.018925995319,34669900
2023-05-12,1837.4495849609375,1844.072729705905,1810.4839242135706,1840.7611573334211,28097200
2023-05-15,1828.93408203125,1837.4495537013386,1822.310937398959,1835.0841449040918,16791400
2023-05-16,1819.9456787109375,1835.0842962619513,1815.6879425247148,1828.9342328818518,18728200
2023-05-17,1824.203369140625,1831.2995959396678,1817.580224128185,1821.3648784210077,16295600
2023-05-18,1850.222900390625,1852.5883093658113,1837.4496919246196,1840.288182694843,28317600
2023-05-19,1854.0074462890625,1867.2537357751798,1845.4919744765584,1857.792100427953,23600700
2023-05-22,1845.0189208984375,1845.0189208984375,1830.3533858861679,1840.2881031525442,25566800
2023-05-23,1757.0257568359375,1872.457712858546,1757.0257568359375,1863.9422406929439,39793700
2023-05-24,1851.1689453125,1854.0074359007635,1820.4186306063123,1844.545800606552,35899300
2023-05-25,1834.1380615234375,1854.4805780685774,1832.7188161830788,1848.3305149270234,26877800
2023-05-26,1832.71875,1850.6958569953538,1827.0417688435725,1836.0303223412493,20230300
2023-05-29,1824.6763916015625,1854.4805431885209,1818.526328575682,1853.5343796460777,28467700
2023-05-30,1835.557373046875,1839.3420274242912,1807.6455470134304,1817.580264754148,18882600
2023-05-31,1805.7530517578125,1830.353302921398,1790.6144356571444,1825.6224853899391,53396000
2023-06-01,1838.395751953125,1866.7806580563642,1831.299525427315,1841.2342425634488,36193300
2023-06-02,1901.3157958984375,1901.7888777088128,1853.5345330505295,1854.9537784816555,46785900
2023-06-05,1919.2928466796875,1947.6777544442382,1912.19661973855,1939.6353639109489,33729200
2023-06-06,1939.6353759765625,1939.6353759765625,1903.2080774521246,1915.9812860256286,22611500
2023-06-07,1913.1427001953125,1966.600940828861,1912.1965366442762,1947.2045880326177,41062900
2023-06-08,1915.034912109375,1941.5274899448802,1908.8848493975613,1928.7542827741902,28562300
2023-06-09,1941.0545654296875,1946.731546854293,1920.7120486581846,1944.366137927374,37276500
2023-06-12,1957.6124267578125,1961.870162823743,1943.8930549898141,1954.3008542620887,19714600
2023-06-13,2056.486572265625,2065.4751264117135,1986.470466285567,1986.9435480827296,70125200
2023-06-14,2185.6376953125,2223.4842354910716,2114.675432477679,2138.329520089286,99612100
2023-06-15,2195.57275390625,2231.0538908472045,2179.487971826351,2219.699927026099,57885900
2023-06-16,2191.31494140625,2223.4845044493472,2152.522233030751,2223.4845044493472,59050900
2023-06-19,2131.70654296875,2197.937993482648,2119.4064164447404,2195.5725845357233,41460800
2023-06-20,2123.19091796875,2141.168024671694,2102.3753207337622,2128.8678990328376,36130900
2023-06-21,2099.063720703125,2108.5253556848834,2086.763595226839,2102.3752929467405,38394900
2023-06-22,2119.87939453125,2136.4372563497263,2111.3639227388903,2125.083293959914,29584300
2023-06-23,2081.0869140625,2133.598995776739,2054.594332296758,2130.7605048732667,30642900
2023-06-26,2101.429443359375,2107.106425196456,2073.0445341739714,2085.3446614876466,22817900
2023-06-27,2116.56787109375,2135.9642239580426,2101.4292542240587,2126.975670191663,26165400
2023-06-28,2176.176025390625,2176.176025390625,2149.210365945567,2153.4681016474183,35651600
2023-06-29,2171.91845703125,2186.583992245358,2155.8336764738415,2178.0685201855536,27070800
2023-06-30,2184.218505859375,2198.4109587889357,2162.4567447007153,2195.0993864387046,37428700
2023-07-03,2200.30322265625,2204.087876662109,2179.487625624026,2183.7453613806174,25421400
2023-07-04,2212.13037109375,2218.2804341442675,2199.357163219599,2206.926471589466,26554700
2023-07-05,2214.96875,2215.4418317492523,2197.464725277659,2210.2379325074753,20643100
2023-07-06,2201.722900390625,2231.053974697505,2192.2612635174382,2223.484665198955,28608700
2023-07-07,2175.703125,2198.8841324200916,2168.606898238748,2198.411050636008,26236300
2023-07-10,2138.32958984375,2166.7144959036227,2133.5987721671045,2147.791225197041,28824200
2023-07-11,2091.9677734375,2136.9105455941176,2085.344628067051,2134.545136533243,29078400
2023-07-12,2079.66748046875,2110.890877582248,2071.152008528705,2091.0214430554765,20500400
2023-07-13,2092.440673828125,2104.267718107054,2062.6365222452237,2074.463566524153,19826600
2023-07-14,2098.5908203125,2110.8909468517527,2078.721385133707,2100.010065682414,21578800
2023-07-18,2119.40625,2126.5024762834823,2092.913671875,2094.8059988839286,18107200
2023-07-19,2167.66064453125,2167.66064453125,2143.0603927818775,2144.4796380751104,22597800
2023-07-20,2163.8759765625,2186.583901108849,2152.522014289326,2168.1337124149404,21073000
2023-07-21,2164.34912109375,2177.1223290215166,2154.414403816598,2165.768366419057,20284200
2023-07-24,2198.884033203125,2207.399504932397,2183.272335032793,2192.2608885248023,23557600
2023-07-25,2218.2802734375,2218.2802734375,2187.0568786738245,2191.7876960622602,23265300
2023-07-26,2196.99169921875,2200.7763533087045,2181.3800010976865,2193.207045128795,19436200
2023-07-27,2195.57275390625,2203.6151449461995,2179.487971826351,2190.368853821577,18487400
2023-07-28,2185.6376953125,2201.7224748883928,2141.641092354911,2165.295179966518,37405600
2023-07-31,2257.54638671875,2257.54638671875,2222.0652511353665,2223.4844965587017,44133500
2023-08-01,2313.84326171875,2331.3472896646904,2258.4926868626685,2268.9004872629575,68906000
2023-08-02,2367.774169921875,2411.7707728794644,2288.2964355468753,2307.219705636161,78801100
2023-08-03,2277.888916015625,2343.647287630614,2271.7388524832877,2342.7011240102543,44187800
2023-08-04,2306.273681640625,2324.2507893129005,2272.211793419471,2277.4156930088143,30038200
2023-08-07,2312.423828125,2324.723954870346,2293.5005562090837,2300.5967831775524,19853700
2023-08-08,2293.02734375,2342.7009296987826,2290.1888531243553,2330.8738854252633,22190700
2023-08-09,2266.534912109375,2296.3390656186407,2255.6540306694847,2292.5544112047655,19106300
2023-08-10,2298.231201171875,2301.5427735078574,2266.061641336616,2276.9425218691304,19458600
2023-08-14,2278.362060546875,2327.08948833681,2273.6312423148424,2308.16621540868,17152200
2023-08-15,2288.77001953125,2306.7471300608463,2284.512282826872,2302.016311500426,12578800
2023-08-16,2242.880615234375,2282.6194829162328,2240.515206443788,2270.792438963299,22466200
2023-08-17,2249.03076171875,2250.9230888215843,2206.9264836806833,2233.419063120366,18693200
2023-08-18,2222.538330078125,2240.515438750532,2208.8189576702352,2222.0652482709565,20054000
2023-08-21,2229.63427734375,2248.0844655076385,2221.5918876312858,2223.0111328746616,14606100
2023-08-22,2286.404052734375,2289.7156249191758,2254.707576108428,2257.5460665525425,18256500
2023-08-23,2280.727294921875,2281.2003767088327,2260.857859869662,2264.169432378364,15164600
2023-08-24,2270.79248046875,2282.619524637858,2265.115499267578,2281.673361104329,16406900
2023-08-25,2266.061767578125,2272.684912619063,2249.0308231871413,2251.869313918972,15384300
2023-08-28,2305.327392578125,2315.2621094351207,2289.7156946599885,2291.1349399252736,18256100
2023-08-29,2300.5966796875,2319.0468689755553,2286.404226388996,2314.789132986004,17541400
2023-08-30,2324.2509765625,2330.874122027974,2308.639276536739,2317.6278310970256,19036300
2023-08-31,2379.601318359375,2388.1167902739808,2330.4008139638727,2332.2931410560077,39487900
2023-09-01,2383.859130859375,2389.063030529836,2349.3241603190427,2351.216487471938,23445600
2023-09-04,2457.659912109375,2459.5522392794305,2402.309342385256,2403.255505970284,33250800
2023-09-05,2449.617431640625,2469.0137844210935,2425.963342883956,2460.0252306935595,28061100
2023-09-06,2508.279541015625,2520.579667018342,2465.229100006115,2466.648345314121,31630100
2023-09-07,2495.033447265625,2527.676091911307,2491.2487928139517,2513.9567195239915,26184700
2023-09-08,2462.863525390625,2503.075473077564,2458.132708015691,2470.4328331905194,30458600
2023-09-11,2455.29443359375,2477.0561954329237,2446.778961569725,2469.959968746237,16439600
2023-09-12,2513.95654296875,2516.7950336081576,2478.002328202919,2482.7331459352654,21560000
2023-09-13,2561.738037109375,2568.8342643589854,2508.279791828976,2513.9567736286645,29244700
2023-09-14,2600.057373046875,2608.5728447926617,2548.9645425721546,2569.307058409312,31358600
2023-09-15,2669.600341796875,2688.996693739755,2630.807637911115,2637.903864231681,49241800
2023-09-19,2724.950927734375,2730.1548270755343,2647.365519375271,2655.407909266154,40156000
2023-09-20,2648.3115234375,2754.7549126431873,2646.419196518288,2743.8740328577173,42976800
2023-09-21,2635.53857421875,2682.3736700449317,2625.6038569222874,2648.311782171345,25747000
2023-09-22,2638.377197265625,2659.665878254858,2587.7574446912263,2601.4768168842875,28714900
2023-09-25,2612.830810546875,2638.8503098371298,2592.9613747252256,2635.065655394911,21522300
2023-09-26,2570.25341796875,2617.5615979424065,2561.7379455734917,2616.142352543197,26603400
2023-09-27,2600.057373046875,2603.3689453924585,2532.879762607891,2554.6415237360125,31403100
2023-09-28,2588.578125,2627.3207022588695,2561.793133314856,2601.9706208425723,32137100
2023-09-29,2561.314697265625,2609.145037083844,2559.401483672896,2600.0572725183824,33276200
2023-10-02,2570.402587890625,2627.3206950657245,2567.0544639391487,2583.3167802748912,28738800
2023-10-03,2491.9609375,2570.4027021353168,2480.481654870441,2563.7064539347407,31775900
